gare,agence,numTrain,dateTrain,typeTrain,dateHeure1erAffichageVoie,delaiAffichageVoieHorsRetard,delaiAffichageVoieRetardCompris,instantAffichageHorsRetard,instantAffichageRetardCompris,dernierRetardAffiche,nbrRetardsConfirmes,nbDevoiementsTotal,nbDevoiementsAffiches,nbDevoiementsNonAffiches
RAP,1494469043,8,BRIVE LA GAILLARDE,870156,TER,40,,,1494504540,,
RAP,1494469043,9,BRIVE LA GAILLARDE,870158,TER,40,,,1494511560,,
RAP,1494469043,10,RODEZ,870163,TER,40,,,1494514860,,
RAP,1494469043,11,BRIVE LA GAILLARDE,870160,TER,40,,,1494519180,,
RAP,1494469043,12,RODEZ,870167,TER,40,,,1494522840,,
RAP,1494469043,13,BRIVE LA GAILLARDE,870162,TER,40,,,1494525120,,
RAP,1494469043,14,RODEZ,870169,TER,40,,,1494536640,,
RAP,1494469043,15,PARIS AUSTERLITZ,3754,LUNEA,73,,,1494542100,,
RCT,1494468202,1,LA ROCHELLE,864706,TER,40,I,,1494475200,,
RCT,1494468202,2,BORDEAUX,13899,INTERCITES,73,I,,1494476520,,
RCT,1494468202,3,POITIERS,864601,TER,40,I,,1494478500,,
RCT,1494468202,4,LA ROCHELLE,864702,TER,40,I,,1494478680,,
RCT,1494468202,5,LA ROCHELLE,864700,TER,40,I,,1494481200,,
RCT,1494468202,6,LA ROCHELLE,864064,TER,40,I,,1494482100,,
RCT,1494468202,7,LA ROCHELLE,864602,TER,40,I,,1494483420,,
RCT,1494468202,8,BORDEAUX,864801,TER,40,I,,1494484440,,
RCT,1494468202,9,LA ROCHELLE,864080,TER,40,I,,1494485460,,
RCT,1494468202,10,LA ROCHELLE,864822,TER,40,I,,1494489240,,
RCT,1494468202,11,SAINTES,864703,TER,40,I,,1494490020,,
RCT,1494468202,12,LA ROCHELLE,864050,TER,40,I,,1494492660,,
RCT,1494468202,13,BORDEAUX,3831,INTERCITES,73,I,,1494494460,,
RCT,1494468202,14,NANTES,3842,INTERCITES,73,I,,1494496440,,
RCT,1494468202,15,BORDEAUX,864823,TER,40,I,,1494497160,,
RCT,1494468202,16,LA ROCHELLE,864054,TER,40,I,,1494501540,,
RCT,1494468202,17,LA ROCHELLE,864802,TER,40,I,,1494507240,,
RCT,1494468202,18,BORDEAUX,3835,INTERCITES,73,I,,1494508920,,
RCT,1494468202,19,LA ROCHELLE,864704,TER,40,I,,1494510420,,
RCT,1494468202,20,LA ROCHELLE,864082,TER,40,I,,1494511800,,
RDZ,1494468217,1,MONTAUBAN,55527,BUS,10,I,,1494476400,,
RDZ,1494468217,2,TOULOUSE MAT,870001,TER,40,I,,1494476520,,
RDZ,1494468217,3,MILLAU,870121,TER,40,I,,1494476640,,
RDZ,1494468217,4,BRIVE LA GAI,870150,TER,40,I,,1494477060,,
RDZ,1494468217,5,MILLAU,55598,BUS,10,I,,1494479400,,
RDZ,1494468217,6,TOULOUSE MAT,870003,TER,40,I,,1494481140,,
RDZ,1494468217,7,MILLAU,55602,BUS,10,I,,1494483600,,
RDZ,1494468217,8,TOULOUSE MAT,870005,TER,40,I,,1494484560,,
RDZ,1494468217,9,BRIVE LA GAI,870154,TER,40,I,,1494490860,,
RDZ,1494468217,10,TOULOUSE MAT,870007,TER,40,I,,1494491160,,
RDZ,1494468217,11,MILLAU,55606,BUS,10,I,,1494492300,,
RDZ,1494468217,12,BRIVE LA GAI,870156,TER,40,I,,1494497880,,
RDZ,1494468217,13,TOULOUSE MAT,870009,TER,40,I,,1494498240,,
RDZ,1494468217,14,MILLAU,55608,BUS,10,I,,1494498600,,
RDZ,1494468217,15,MONTAUBAN,55529,BUS,10,I,,1494501600,,
RDZ,1494468217,16,MILLAU,870123,TER,40,I,,1494503460,,
RDZ,1494468217,17,BRIVE LA GAI,870158,TER,40,I,,1494505200,,
RDZ,1494468217,18,TOULOUSE MAT,870011,TER,40,I,,1494506100,,
RDZ,1494468217,19,MILLAU,55612,BUS,10,I,,1494509400,,
RDZ,1494468217,20,BRIVE LA GAI,870160,TER,40,I,,1494512640,,
RHR,1494468332,1,MACON TGV,59500,BUS,10,,,1494474780,,
RHR,1494468332,2,LYON P.DIEU,886003,TER,40,,A,1494476220,,
RHR,1494468332,3,VALENCE V.,886111,TER,40,,A,1494478140,,
RHR,1494468332,4,LYON PERR.,886011,TER,40,,A,1494481740,,
RHR,1494468332,5,MACON TGV,59574,BUS,10,,,1494481980,,
RHR,1494468332,6,MACON VILLE,886172,TER,40,,B,1494483120,,
RHR,1494468332,7,LYON PERR.,886015,TER,40,,A,1494485340,,
RHR,1494468332,8,MACON VILLE,886174,TER,40,,B,1494486720,,
RHR,1494468332,9,VILLEFRANCHE,59501,BUS,10,,,1494489300,,
RHR,1494468332,10,MACON TGV,59502,BUS,10,,,1494489480,,
RHR,1494468332,11,VILLEFRANCHE,59503,BUS,10,,,1494496500,,
RHR,1494468332,12,VALENCE V.,886125,TER,40,,A,1494499740,,
RHR,1494468332,13,MACON TGV,59506,BUS,10,,,1494503880,,
RHR,1494468332,14,MACON VILLE,886018,TER,40,,B,1494504720,,
RHR,1494468332,15,VILLEFRANCHE,59505,BUS,10,,,1494507000,,
RHR,1494468332,16,MACON VILLE,886120,TER,40,,B,1494515520,,
RHR,1494468332,17,VALENCE V.,886143,TER,40,,A,1494517740,,
RHR,1494468332,18,MACON VILLE,886122,TER,40,,B,1494519120,,
RHR,1494468332,19,VALENCE V.,886147,TER,40,,A,1494521340,,
RHR,1494468332,20,MACON TGV,59510,BUS,10,,,1494521880,,
ROM,1494468347,1,GIERES,885100,TER,40,,B,1494474180,,
ROM,1494468347,2,ANNECY,17555,TER,40,,B,1494477180,,
ROM,1494468347,3,VALENCE,17500,TER,40,,A,1494478860,,
ROM,1494468347,4,GENEVE,96609,TER,40,,B,1494479100,,
ROM,1494468347,5,VALENCE,17502,TER,40,,A,1494480420,,
ROM,1494468347,6,GRENOBLE,17559,TER,40,,B,1494480780,,
ROM,1494468347,7,VALENCE,17504,TER,40,,A,1494482280,,
ROM,1494468347,8,VALENCE,17506,TER,40,,A,1494484020,,
ROM,1494468347,9,ANNECY,17565,TER,40,,B,1494484380,,
ROM,1494468347,10,VALENCE,17510,TER,40,,A,1494487620,,
ROM,1494468347,11,GRENOBLE,17567,TER,40,,B,1494487980,,
ROM,1494468347,12,BRIANCON,17357,TER,40,,A,1494490380,,
ROM,1494468347,13,VALENCE,17512,TER,40,,A,1494491220,,
ROM,1494468347,14,ANNECY,17571,TER,40,,B,1494491580,,
ROM,1494468347,15,ANNECY,17575,TER,40,,B,1494498780,,
ROM,1494468347,16,VALENCE,96634,TER,40,,A,1494500280,,
ROM,1494468347,17,VALENCE,17520,TER,40,,A,1494502020,,
ROM,1494468347,18,ANNECY,17577,TER,40,,B,1494502380,,
ROM,1494468347,19,GENEVE,96615,TER,40,,B,1494504300,,
ROM,1494468347,20,VALENCE,17522,TER,40,,A,1494505620,,
RMY,1494469025,1,PARIS EST TRANSILIEN,11640,INTERCITES,73,,,1494473700,,
RMY,1494469025,2,TROYES,33353,BUS,1040,,,1494474300,,
RMY,1494469025,3,NOGENT SUR SEINE,33370,BUS,1040,,,1494474600,,
RMY,1494469025,4,PARIS EST TRANSILIEN,11642,INTERCITES,73,,,1494476700,,
RMY,1494469025,5,CHAUMONT,840407,TER,40,,,1494478980,,
RMY,1494469025,6,PARIS EST TRANSILIEN,11644,INTERCITES,73,,,1494479880,,
RMY,1494469025,7,NOGENT SUR SEINE,33372,BUS,1040,,,1494480000,,
RMY,1494469025,8,TROYES,33343,BUS,1040,,,1494480000,,
RMY,1494469025,9,CULMONT-CHALINDREY,11641,INTERCITES,73,,,1494482100,,
RMY,1494469025,10,PARIS EST TRANSILIEN,1040,INTERCITES,73,,,1494482940,,
RMY,1494469025,11,PARIS EST TRANSILIEN,1540,INTERCITES,73,,,1494482940,,
RMY,1494469025,12,TROYES,11643,INTERCITES,73,,,1494489300,,
RMY,1494469025,13,PARIS EST TRANSILIEN,11648,INTERCITES,73,,,1494489900,,
RMY,1494469025,14,PARIS EST TRANSILIEN,11740,INTERCITES,73,,,1494498780,,
RMY,1494469025,15,NOGENT SUR SEINE,33374,BUS,1040,,,1494499500,,
RMY,1494469025,16,TROYES,11645,INTERCITES,73,,,1494501900,,
RMY,1494469025,17,PARIS EST TRANSILIEN,11742,INTERCITES,73,,,1494506100,,
RMY,1494469025,18,TROYES,11647,INTERCITES,73,,,1494509100,,
RMY,1494469025,19,NOGENT SUR SEINE,33376,BUS,1040,,,1494515700,,
RMY,1494469025,20,TROYES,33361,BUS,1040,,,1494516000,,
ROH,1494468347,1,STRASBOURG,831701,TER,40,,B,1494474420,,
ROH,1494468347,2,BARR,831700,TER,40,,A,1494475320,,
ROH,1494468347,3,SELESTAT,831702,TER,40,,A,1494477360,,
ROH,1494468347,4,STRASBOURG,831703,TER,40,,B,1494477480,,
ROH,1494468347,5,STRASBOURG,831705,TER,40,,B,1494478740,,
ROH,1494468347,6,BARR,831704,TER,40,,A,1494478800,,
ROH,1494468347,7,STRASBOURG,831707,TER,40,,B,1494480060,,
ROH,1494468347,8,BARR,831706,TER,40,,A,1494480900,,
ROH,1494468347,9,SELESTAT,831708,TER,40,,A,1494481980,,
ROH,1494468347,10,STRASBOURG,831709,TER,40,,B,1494482040,,
ROH,1494468347,11,STRASBOURG,831711,TER,40,,B,1494482760,,
ROH,1494468347,12,BARR,831712,TER,40,,A,1494484380,,
ROH,1494468347,13,STRASBOURG,831713,TER,40,,B,1494484440,,
ROH,1494468347,14,STRASBOURG,831715,TER,40,,B,1494485640,,
ROH,1494468347,15,BARR,831714,TER,40,,A,1494486360,,
ROH,1494468347,16,STRASBOURG,831717,TER,40,,B,1494487260,,
ROH,1494468347,17,BARR,831716,TER,40,,A,1494488100,,
ROH,1494468347,18,STRASBOURG,831719,TER,40,,B,1494488940,,
ROH,1494468347,19,SELESTAT,831718,TER,40,,A,1494489780,,
ROH,1494468347,20,STRASBOURG,831721,TER,40,,B,1494490680,,
ROI,1494469015,1,REIMS,833600,TER,40,,2,1494475680,,
ROI,1494469015,2,METZ,834020,TER,40,,2,1494477720,,
ROI,1494469015,3,LUNÃ‰VILLE,833603,TER,40,,1,1494478320,,
ROI,1494469015,4,NANCY,835074,TER,40,,2,1494479340,,
ROI,1494469015,5,NANCY,835076,TER,40,,2,1494481320,,
ROI,1494469015,6,LUNÃ‰VILLE,833605,TER,40,,1,1494481920,,
ROI,1494469015,7,BAR LE DUC,833602,TER,40,,2,1494482880,,
ROI,1494469015,8,NANCY,835080,TER,40,,2,1494484920,,
ROI,1494469015,9,LUNÃ‰VILLE,833609,TER,40,,1,1494485520,,
ROI,1494469015,10,BAR LE DUC,833604,TER,40,,2,1494486480,,
ROI,1494469015,11,NANCY,835082,TER,40,,2,1494490080,,
ROI,1494469015,12,LUNÃ‰VILLE,835077,TER,40,,1,1494492720,,
ROI,1494469015,13,REVIGNY,833606,TER,40,,2,1494497280,,
ROI,1494469015,14,LUNÃ‰VILLE,833613,TER,40,,1,1494499920,,
ROI,1494469015,15,NANCY,835090,TER,40,,2,1494504480,,
ROI,1494469015,16,LUNÃ‰VILLE,835085,TER,40,,1,1494507120,,
ROI,1494469015,17,LUNÃ‰VILLE,835087,TER,40,,1,1494510720,,
ROI,1494469015,18,BAR LE DUC,833608,TER,40,,2,1494511680,,
ROI,1494469015,19,LUNÃ‰VILLE,835089,TER,40,,1,1494514320,,
ROI,1494469015,20,REIMS,833610,TER,40,,2,1494515280,,
RSP,1494469012,1,RENNES,856602,TER,40,,,1494474180,,
RSP,1494469012,2,LORIENT,856550,TER,40,,,1494475440,,
RSP,1494469012,3,PARIS MONTPARNASSE,8718,TGV,30,,,1494478140,,
RSP,1494469012,4,VANNES,856508,TER,40,,,1494478860,,
RSP,1494469012,5,QUIMPER,856553,TER,40,,,1494479760,,
RSP,1494469012,6,RENNES,856616,TER,40,,,1494480540,,
RSP,1494469012,7,CARHAIX,32206,BUS,1040,,,1494480900,,
RSP,1494469012,8,QUIMPER,856501,TER,40,,,1494481800,,
RSP,1494469012,9,VANNES,856510,TER,40,,,1494482760,,
RSP,1494469012,10,QUIMPER,856401,TER,40,,,1494483180,,
RSP,1494469012,11,PARIS MONTPARNASSE,8720,TGV,30,,,1494483840,,
RSP,1494469012,12,QUIMPER,858201,TER,40,,,1494484860,,
RSP,1494469012,13,CARHAIX,32210,BUS,1040,,,1494485400,,
RSP,1494469012,14,NANTES,858260,TER,40,,,1494488400,,
RXB,1494469024,1,PARIS NORD (*),7206,TGV,30,,A,1494476100,,
RXB,1494469024,2,LILLE FLANDRES,19702,TER,40,,A,1494477660,,
RXB,1494469024,3,TOURCOING,844051,TER,40,,B,1494477720,,
RXB,1494469024,4,ANTWERPEN CENTRAAL,19701,TER,40,,B,1494479880,,
RXB,1494469024,5,LILLE FLANDRES,844060,TER,40,,A,1494479940,,
RXB,1494469024,6,LILLE FLANDRES,19704,TER,40,,A,1494481260,,
RXB,1494469024,7,TOURCOING,844055,TER,40,,B,1494481320,,
RXB,1494469024,8,ANTWERPEN CENTRAAL,19705,TER,40,,B,1494483480,,
RXB,1494469024,9,LILLE FLANDRES,844064,TER,40,,A,1494483540,,
RXB,1494469024,10,LILLE FLANDRES,19708,TER,40,,A,1494484860,,
RXB,1494469024,11,TOURCOING,844059,TER,40,,B,1494484920,,
RXB,1494469024,12,ANTWERPEN CENTRAAL,19707,TER,40,,B,1494487080,,
RXB,1494469024,13,LILLE FLANDRES,844068,TER,40,,A,1494487140,,
RXB,1494469024,14,LILLE FLANDRES,19710,TER,40,,A,1494488460,,
RXB,1494469024,15,ANTWERPEN CENTRAAL,19709,TER,40,,B,1494490680,,
RXB,1494469024,16,PARIS NORD (*),7248,TGV,30,,A,1494494100,,
RXB,1494469024,17,ANTWERPEN CENTRAAL,19713,TER,40,,B,1494494280,,
RXB,1494469024,18,LILLE FLANDRES,19714,TER,40,,A,1494495540,,
RXB,1494469024,19,ANTWERPEN CENTRAAL,19715,TER,40,,B,1494497880,,
RXB,1494469024,20,LILLE FLANDRES,19734,TER,40,,A,1494499260,,
RRD,1494468202,1,PARIS ST L,850002,TER,40,I,,1494473160,,
RRD,1494468202,2,LE HAVRE,850401,TER,40,I,,1494475020,,
RRD,1494468202,3,PARIS ST L,13100,INTERCITES,73,I,,1494475080,,
RRD,1494468202,4,CAEN,852030,TER,40,I,,1494475440,,
RRD,1494468202,5,LILLE FLAND.,848920,TER,40,I,,1494476220,,
RRD,1494468202,6,YVETOT,850601,TER,40,I,,1494476400,,
RRD,1494468202,7,PARIS ST L,3100,INTERCITES,73,I,,1494476760,,
RRD,1494468202,8,LE HAVRE,850403,TER,40,I,,1494476940,,
RRD,1494468202,9,DIEPPE,851701,TER,40,I,,1494477600,,
RRD,1494468202,10,ELBEUF ST AU,850602,TER,40,I,,1494477780,,
RRD,1494468202,11,PARIS ST L,13104,INTERCITES,73,I,,1494478020,,
RRD,1494468202,12,PARIS ST L,13106,INTERCITES,73,I,,1494478680,,
RRD,1494468202,13,LE HAVRE,850405,TER,40,I,,1494478800,,
RRD,1494468202,14,CAEN,852072,TER,40,I,,1494479220,,
RRD,1494468202,15,DIEPPE,851703,TER,40,I,,1494479520,,
RRD,1494468202,16,PARIS ST L,850044,TER,40,I,,1494479520,,
RRD,1494468202,17,AMIENS,848950,TER,40,I,,1494479820,,
RRD,1494468202,18,YVETOT,850603,TER,40,I,,1494480000,,
RRD,1494468202,19,PARIS ST L,3102,INTERCITES,73,I,,1494480480,,
RRD,1494468202,20,DIEPPE,851705,TER,40,I,,1494480600,,
ROY,1494468234,1,ANGOULEME,864520,TER,40,I,,1494474900,,
ROY,1494468234,2,NIORT,864402,TER,40,I,,1494476460,,
ROY,1494468234,3,SAINTES,864300,TER,40,I,,1494478320,,
ROY,1494468234,4,SAINTES,864302,TER,40,I,,1494483180,,
ROY,1494468234,5,ANGOULEME,864524,TER,40,I,,1494491160,,
ROY,1494468234,6,NIORT,864406,TER,40,I,,1494501600,,
ROY,1494468234,7,ANGOULEME,864570,TER,40,I,,1494505860,,
ROY,1494468234,8,ANGOULEME,864526,TER,40,I,,1494510180,,
ROY,1494468234,9,SAINTES,864304,TER,40,I,,1494514560,,
ROY,1494468234,10,SAINTES,864306,TER,40,I,,1494518640,,
ROY,1494468234,11,ANGOULEME,864530,TER,40,I,,1494522120,,
ROY,1494468234,12,ANGOULEME,864520,TER,40,I,,1494474900,,
ROY,1494468234,13,NIORT,864402,TER,40,I,,1494476460,,
ROY,1494468234,14,SAINTES,864300,TER,40,I,,1494478320,,
ROY,1494468234,15,SAINTES,864302,TER,40,I,,1494483180,,
ROY,1494468234,16,ANGOULEME,864524,TER,40,I,,1494491160,,
ROY,1494468234,17,NIORT,864406,TER,40,I,,1494501600,,
ROY,1494468234,18,ANGOULEME,864570,TER,40,I,,1494505860,,
ROY,1494468234,19,NIORT,864428,TER,40,I,,1494510180,,
ROY,1494468234,20,SAINTES,864304,TER,40,I,,1494514560,,
RYA,1494468237,1,VOLVIC,873209,TER,40,,1,1494477180,,
RYA,1494468237,2,CLERMONT FD,873210,TER,40,,2,1494479880,,
RYA,1494468237,3,VOLVIC,873211,TER,40,,1,1494481320,,
RYA,1494468237,4,CLERMONT FD,873212,TER,40,,2,1494483840,,
RYA,1494468237,5,VOLVIC,873221,TER,40,,1,1494499320,,
RYA,1494468237,6,LE MONT DORE,31101,TER,40,,1,1494501360,,
RYA,1494468237,7,CLERMONT FD,873220,TER,40,,2,1494501900,,
RYA,1494468237,8,DURTOL,873245,TER,40,,1,1494510720,,
RYA,1494468237,9,CLERMONT FD,873246,TER,40,,2,1494511740,,
RYA,1494468237,10,VOLVIC,873223,TER,40,,1,1494513420,,
RYA,1494468237,11,CLERMONT FD,31110,TER,40,,2,1494515280,,
RYA,1494468237,12,CLERMONT FD,873224,TER,40,,2,1494516180,,
RYA,1494468237,13,VOLVIC,873225,TER,40,,1,1494517620,,
RYA,1494468237,14,CLERMONT FD,873226,TER,40,,2,1494520140,,
RYA,1494468237,15,VOLVIC,31129,TER,40,,1,1494520920,,
RYA,1494468237,16,CLERMONT FD,31128,TER,40,,2,1494524520,,
RUE,1494468297,1,AMIENS,848836,TER,40,,2,1494473040,,
RUE,1494468297,2,AMIENS,848838,TER,40,,2,1494476700,,
RUE,1494468297,3,ABBEVILLE,38252,BUS,10,,,1494477660,,
RUE,1494468297,4,PARIS,2008,INTERCITES,73,,2,1494479580,,
RUE,1494468297,5,CALAIS,848801,TER,40,,1,1494479640,,
RUE,1494468297,6,CALAIS,848803,TER,40,,1,1494483180,,
RUE,1494468297,7,AMIENS,848842,TER,40,,2,1494483900,,
RUE,1494468297,8,AMIENS,848818,TER,40,,2,1494494520,,
RUE,1494468297,9,ETAPLES,447633,BUS,10,,,1494507900,,
RUE,1494468297,10,AMIENS,848852,TER,40,,2,1494512700,,
RUE,1494468297,11,ABBEVILLE,38254,BUS,10,,,1494515160,,
RUE,1494468297,12,CALAIS VILLE,848823,TER,40,,1,1494516960,,
RUE,1494468297,13,AMIENS,848854,TER,40,,2,1494519900,,
RUE,1494468297,14,BOULOGNE,2025,INTERCITES,73,,1,1494520920,,
RUE,1494468297,15,CALAIS VILLE,848827,TER,40,,1,1494524160,,
RUE,1494468297,16,BOULOGNE,848831,TER,40,,1,1494527880,,
RUE,1494468297,17,BOULOGNE,2035,INTERCITES,73,,1,1494531660,,
RUG,1494469018,1,ANGOULÃŠME,863259,TER,40,,1,1494478560,,
RUG,1494469018,2,POITIERS,863260,TER,40,,2,1494478680,,
RUG,1494469018,3,POITIERS,863258,TER,40,,2,1494482220,,
RUG,1494469018,4,ANGOULÃŠME,863265,TER,40,,1,1494484560,,
RUG,1494469018,5,POITIERS,863262,TER,40,,2,1494486360,,
RUG,1494469018,6,PARIS MONTPARNASSE,8500,TGV,30,,2,1494488220,,
RUG,1494469018,7,POITIERS,863264,TER,40,,2,1494500940,,
RUG,1494469018,8,ANGOULÃŠME,863261,TER,40,,1,1494503640,,
RUG,1494469018,9,ANGOULÃŠME,863263,TER,40,,1,1494514440,,
RUG,1494469018,10,POITIERS,863266,TER,40,,2,1494515700,,
RUG,1494469018,11,ANGOULÃŠME,863267,TER,40,,1,1494518580,,
RUG,1494469018,12,POITIERS,863268,TER,40,,2,1494519000,,
RUG,1494469018,13,ANGOULÃŠME,863269,TER,40,,1,1494521820,,
RUG,1494469018,14,BORDEAUX SAINT-JEAN,8437,TGV,30,,1,1494522300,,
RUG,1494469018,15,POITIERS,863270,TER,40,,2,1494522540,,
RUG,1494469018,16,ANGOULÃŠME,863271,TER,40,,1,1494525720,,
RUM,1494468228,1,VALENCE,17506,TER,40,,A,1494475260,,
RUM,1494468228,2,LYON P. DIEU,17940,TER,40,,A,1494476040,,
RUM,1494468228,3,VALENCE,17510,TER,40,,A,1494478860,,
RUM,1494468228,4,ANNECY,883803,TER,40,,B,1494478860,,
RUM,1494468228,5,LYON P. DIEU,17942,TER,40,,A,1494479580,,
RUM,1494468228,6,ANNECY,883807,TER,40,,B,1494480240,,
RUM,1494468228,7,ANNECY,17553,TER,40,,B,1494482520,,
RUM,1494468228,8,VALENCE,17512,TER,40,,A,1494482520,,
RUM,1494468228,9,LYON P. DIEU,17944,TER,40,,A,1494483240,,
RUM,1494468228,10,ANNECY,17971,TER,40,,B,1494485220,,
RUM,1494468228,11,CHAMBERY,17516,TER,40,,A,1494486060,,
RUM,1494468228,12,ANNECY,17555,TER,40,,B,1494486060,,
RUM,1494468228,13,ANNECY,17973,TER,40,,B,1494488760,,
RUM,1494468228,14,ANNECY,883817,TER,40,,B,1494489660,,
RUM,1494468228,15,CHAMBERY,883864,TER,40,,A,1494489660,,
RUM,1494468228,16,ANNECY,17975,TER,40,,B,1494492300,,
RUM,1494468228,17,VALENCE,17520,TER,40,,A,1494493260,,
RUM,1494468228,18,ANNECY,17565,TER,40,,B,1494493260,,
RUM,1494468228,19,LYON P. DIEU,17948,TER,40,,A,1494494160,,
RUM,1494468228,20,ANNECY,17571,TER,40,,B,1494500460,,
SAB,1494468386,1,PARIS,8802,TGV,30,I,,1494476700,,
SAB,1494468386,2,LE MANS,857702,TER,40,I,,1494477360,,
SAB,1494468386,3,NANTES,857319,TER,40,I,,1494477540,,
SAB,1494468386,4,ANGERS,857301,TER,40,I,,1494478260,,
SAB,1494468386,5,LE MANS,857394,TER,40,I,,1494479100,,
SAB,1494468386,6,NANTES,857305,TER,40,I,,1494479580,,
SAB,1494468386,7,LE MANS,857360,TER,40,I,,1494481200,,
SAB,1494468386,8,ANGERS,857349,TER,40,I,,1494481320,,
SAB,1494468386,9,LE MANS,857348,TER,40,I,,1494483360,,
SAB,1494468386,10,ANGERS,857311,TER,40,I,,1494483480,,
SAB,1494468386,11,NANTES,857365,TER,40,I,,1494485220,,
SAB,1494468386,12,LE MANS,857362,TER,40,I,,1494485280,,
SAB,1494468386,13,NANTES,8807,TGV,30,I,,1494485580,,
SAB,1494468386,14,LE MANS,857382,TER,40,I,,1494486420,,
SAB,1494468386,15,LE MANS,857306,TER,40,I,,1494488340,,
SAB,1494468386,16,NANTES,857367,TER,40,I,,1494494880,,
SAB,1494468386,17,LE MANS,857344,TER,40,I,,1494500880,,
SAB,1494468386,18,ANGERS,857323,TER,40,I,,1494501120,,
SAB,1494468386,19,NANTES,857383,TER,40,I,,1494501960,,
SAB,1494468386,20,LE MANS,857314,TER,40,I,,1494502320,,
SBL,1494468321,1,LYON ST PAUL,49691,BUS,10,,,1494471840,,
SBL,1494468321,2,LYON ST PAUL,890001,TER,40,,A,1494473640,,
SBL,1494468321,3,LYON ST PAUL,890003,TER,40,I,,1494475320,,
SBL,1494468321,4,LYON ST PAUL,890007,TER,40,I,,1494477240,,
SBL,1494468321,5,LYON ST PAUL,890011,TER,40,I,,1494479040,,
SBL,1494468321,6,LYON ST PAUL,890015,TER,40,I,,1494480840,,
SBL,1494468321,7,LYON ST PAUL,890019,TER,40,I,,1494482640,,
SBL,1494468321,8,LYON ST PAUL,890023,TER,40,I,,1494484440,,
SBL,1494468321,9,LYON ST PAUL,890025,TER,40,I,,1494486240,,
SBL,1494468321,10,LYON ST PAUL,890035,TER,40,I,,1494495240,,
SBL,1494468321,11,LYON ST PAUL,890037,TER,40,I,,1494497040,,
SBL,1494468321,12,LYON ST PAUL,890039,TER,40,I,,1494498840,,
SBL,1494468321,13,LYON ST PAUL,890041,TER,40,I,,1494500640,,
SBL,1494468321,14,LYON ST PAUL,890043,TER,40,I,,1494502440,,
SBL,1494468321,15,LYON ST PAUL,890045,TER,40,I,,1494504240,,
SBL,1494468321,16,LYON ST PAUL,890047,TER,40,I,,1494506040,,
SBL,1494468321,17,LYON ST PAUL,890049,TER,40,I,,1494507840,,
SBL,1494468321,18,LYON ST PAUL,890051,TER,40,I,,1494509640,,
SBL,1494468321,19,LYON ST PAUL,890053,TER,40,I,,1494511440,,
SBL,1494468321,20,LYON ST PAUL,890055,TER,40,I,,1494513240,,
SZE,1494468179,1,LYON PERRA.,893903,TER,40,,A,1494473580,,
SZE,1494468179,2,CLERMONT FD,873353,TER,40,,A,1494479100,,
SZE,1494468179,3,NEVERS,893600,TER,40,,B,1494480540,,
SZE,1494468179,4,LYON PERR.,893905,TER,40,,A,1494484440,,
SZE,1494468179,5,LYON PERRA.,4413,INTERCITES,73,,A,1494492420,,
SZE,1494468179,6,TOURS,4504,INTERCITES,73,,B,1494497400,,
SZE,1494468179,7,LYON PERRA.,4417,INTERCITES,73,,A,1494519480,,
SZE,1494468179,8,MOULINS,893611,TER,40,,A,1494519960,,
SZE,1494468179,9,TOURS,4516,INTERCITES,73,,B,1494520440,,
SZE,1494468179,10,NEVERS,31710,BUS,10,,0,1494521340,,
SZE,1494468179,11,NEVERS,893902,TER,40,,B,1494532080,,
XAE,1494468265,1,LISLE JOURDA,870401,TER,40,,2,1494475260,,
XAE,1494468265,2,PAU,872701,TER,40,,2,1494475560,,
XAE,1494468265,3,FOIX,871401,TER,40,,2,1494476700,,
XAE,1494468265,4,AUCH,870301,TER,40,,2,1494477060,,
XAE,1494468265,5,LA TOUR DE C,3981,INTERCITES,73,,2,1494478500,,
XAE,1494468265,6,LISLE JOURDA,870403,TER,40,,2,1494478860,,
XAE,1494468265,7,FOIX,871403,TER,40,,2,1494480300,,
XAE,1494468265,8,AUCH,870303,TER,40,,2,1494480660,,
XAE,1494468265,9,TARBES,872703,TER,40,,2,1494481020,,
XAE,1494468265,10,MONTREJEAU,872881,TER,40,,2,1494481620,,
XAE,1494468265,11,AX LES THERM,871451,TER,40,,2,1494482100,,
XAE,1494468265,12,LISLE JOURDA,870405,TER,40,,2,1494482460,,
XAE,1494468265,13,MURET,872601,TER,40,,2,1494482760,,
XAE,1494468265,14,PAMIERS,871405,TER,40,,2,1494483900,,
XAE,1494468265,15,LISLE JOURD,870407,TER,40,,2,1494484260,,
XAE,1494468265,16,LA TOUR DE C,871473,TER,40,,2,1494485700,,
XAE,1494468265,17,PAMIERS,871407,TER,40,,2,1494487500,,
XAE,1494468265,18,TARBES,872729,TER,40,,2,1494488220,,
XAE,1494468265,19,AX LES THERM,871453,TER,40,,2,1494489300,,
XAE,1494468265,20,LISLE JOURDA,870409,TER,40,,2,1494489660,,
SAD,1494469020,1,VIERZON VILLE,861902,TER,40,,2,1494475800,,
SAD,1494469020,2,BOURGES,861122,TER,40,,2,1494476820,,
SAD,1494469020,3,MONTLUÃ‡ON,861101,TER,40,,1,1494478080,,
SAD,1494469020,4,BOURGES,52632,BUS,1040,,,1494479100,,
SAD,1494469020,5,VIERZON VILLE,31100,BUS,1040,,,1494481320,,
SAD,1494469020,6,PARIS AUSTERLITZ,3910,INTERCITES,73,,2,1494487200,,
